ticker,next_day_forecast,next_n_days_forecast,max_n_days_forecast,min_n_days_forecast,avg_n_days_forecast,mse,mape,current_price,current_rsi,model_type,gain_per_share,baseline_shares_purchased,baseline_total_gain
NWL,4.47747802734375,"[4.47747802734375, 4.4990153312683105, 4.587879180908203, 4.604747295379639, 4.640429496765137, 4.6663970947265625, 4.746070861816406, 4.78919792175293, 4.854328632354736, 4.9131669998168945, 4.977869033813477, 5.034974575042725, 5.073376655578613, 5.132052421569824, 5.221218109130859, 5.2995100021362305, 5.381875038146973, 5.432624816894531, 5.518367767333984, 5.553943634033203]",5.553943634033203,4.47747802734375,4.970226144790649,0.4684728674588882,14.744783611232263,4.880000114440918,77.39131840956925,timesfm,0.09022603034973109,204.0,17.85392688560479
RGTI,16.602853775024414,"[16.602853775024414, 16.40001678466797, 16.315441131591797, 16.07847023010254, 16.03446388244629, 15.93616771697998, 15.890835762023926, 15.76866340637207, 15.8247709274292, 15.885544776916504, 15.909879684448242, 15.885146141052246, 16.011768341064453, 15.93777847290039, 15.984367370605469, 15.995755195617676, 15.905505180358887, 15.815522193908691, 15.938809394836426, 15.988263130187988]",16.602853775024414,15.76866340637207,16.005501174926756,21.239889487212896,25.655828593168117,15.920000076293945,41.306026898040564,timesfm,0.08550109863281108,62.0,5.142036071777258
XPEV,17.407310485839844,"[17.407310485839844, 17.32568359375, 17.459941864013672, 17.4033260345459, 17.491676330566406, 17.480056762695312, 17.589366912841797, 17.585203170776367, 17.681324005126953, 17.647911071777344, 17.703353881835938, 17.670297622680664, 17.723270416259766, 17.722450256347656, 17.81316566467285, 17.932968139648438, 18.014747619628906, 17.944358825683594, 18.028167724609375, 17.98080825805664]",18.028167724609375,17.32568359375,17.68026943206787,1.1492664917179805,5.485546470845009,17.6200008392334,46.55173358774414,timesfm,0.060268592834471946,56.0,3.273789962768516
RZLV,2.2005691528320312,"[2.2005691528320312, 2.1632871627807617, 2.1748695373535156, 2.146481513977051, 2.1428213119506836, 2.144162178039551, 2.1455259323120117, 2.1169118881225586, 2.1115684509277344, 2.1259517669677734, 2.1135177612304688, 2.157444953918457, 2.1595706939697266, 2.166585922241211, 2.212399482727051, 2.241413116455078, 2.287470817565918, 2.3380470275878906, 2.394742012023926, 2.4209346771240234]",2.4209346771240234,2.1115684509277344,2.1982137680053713,4.7320633508775245,82.03428232033274,2.1500000953674316,37.714290618896484,timesfm,0.04821367263793963,465.0,21.746777043342668
PTON,4.371131420135498,"[4.371131420135498, 4.331508159637451, 4.437310218811035, 4.324556350708008, 4.356888771057129, 4.294396877288818, 4.384340286254883, 4.408709526062012, 4.453100204467773, 4.416533470153809, 4.5082831382751465, 4.419081211090088, 4.464501857757568, 4.397928237915039, 4.4695281982421875, 4.532389163970947, 4.530552387237549, 4.501655101776123, 4.593493461608887, 4.477776527404785]",4.593493461608887,4.294396877288818,4.433683228492737,0.5696027743622153,14.745953604384427,4.409999847412109,29.442509405485595,timesfm,0.02368338108062762,226.0,5.191870800495186
PCG,18.584070205688477,"[18.584070205688477, 18.477670669555664, 18.49929428100586, 18.308876037597656, 18.339963912963867, 18.292451858520508, 18.400480270385742, 18.44646453857422, 18.48944664001465, 18.354442596435547, 18.389150619506836, 18.26410484313965, 18.27146339416504, 18.253793716430664, 18.369327545166016, 18.37490463256836, 18.510295867919922, 18.3543643951416, 18.39830207824707, 18.231651306152344]",18.584070205688477,18.231651306152344,18.380525970458983,4.860896247598475,11.016456703204899,18.360000610351562,84.34579512137738,timesfm,0.020525360107420454,54.0,1.0751183624266833
DTREF,0.22060461342334747,"[0.22060461342334747, 0.21935813128948212, 0.21884498000144958, 0.216719388961792, 0.219519704580307, 0.2213619202375412, 0.2192375361919403, 0.21897748112678528, 0.2191583514213562, 0.21927060186862946, 0.2201659381389618, 0.2200309932231903, 0.22062517702579498, 0.22227256000041962, 0.22774043679237366, 0.2243896722793579, 0.22396080195903778, 0.22236505150794983, 0.22161522507667542, 0.22131434082984924]",0.22774043679237366,0.216719388961792,0.22087664529681206,0.9715772069148743,392.77520726633435,0.20999999344348907,39.649864961511064,timesfm,0.010876651853322983,4761.0,50.2302272894606
OSCR,13.852355003356934,"[13.852355003356934, 12.679286003112793, 14.272961616516113, 11.123380661010742, 12.027862548828125, 12.555187225341797, 12.791446685791016, 14.70156192779541, 13.46341609954834, 13.539275169372559, 13.606945037841797, 12.661474227905273, 14.08184814453125, 12.962955474853516, 12.983461380004883, 15.94525146484375, 15.344637870788574, 12.513775825500488, 12.096059799194336, 11.202827453613281]",15.94525146484375,11.123380661010742,13.220298480987548,6.6646539577957356,15.517281490380963,13.229999542236328,38.18564458528241,timesfm,-0.009701061248780007,75.0,-0.7057522058487455
JOBY,9.209619522094727,"[9.209619522094727, 9.240546226501465, 9.360020637512207, 9.334486961364746, 9.354503631591797, 9.327857971191406, 9.51542854309082, 9.626462936401367, 9.691946983337402, 9.687564849853516, 9.845612525939941, 9.905762672424316, 10.03933334350586, 10.055502891540527, 10.22719955444336, 10.32632827758789, 10.415029525756836, 10.515472412109375, 10.70413875579834, 10.800665855407715]",10.800665855407715,9.209619522094727,9.85917420387268,11.974862329946836,30.797317490984337,9.869999885559082,41.74527925246272,timesfm,-0.010825681686402078,101.0,-1.0605920348168116
SAND,12.0936279296875,"[12.0936279296875, 12.07868766784668, 12.096088409423828, 12.03237533569336, 12.066247940063477, 12.056811332702637, 12.090947151184082, 12.107023239135742, 12.111278533935547, 12.115744590759277, 12.14432144165039, 12.12656021118164, 12.128461837768555, 12.09208869934082, 12.092812538146973, 12.11294174194336, 12.128060340881348, 12.129831314086914, 12.152267456054688, 12.120901107788086]",12.152267456054688,12.03237533569336,12.103853940963745,1.2214372665972857,8.593298567935587,12.119999885559082,46.06742205123962,timesfm,-0.016145944595336914,82.0,-1.284248433113098
ARDX,5.922978401184082,"[5.922978401184082, 5.89589786529541, 6.490260124206543, 4.865133285522461, 5.274072170257568, 5.641190052032471, 5.342053413391113, 5.850752830505371, 5.5054826736450195, 5.627624034881592, 5.89905309677124, 5.4232587814331055, 5.723667144775391, 5.471288681030273, 5.531813621520996, 6.259984970092773, 6.586814880371094, 5.738373756408691, 5.898587703704834, 5.127054214477539]",6.586814880371094,4.865133285522461,5.703767085075379,0.49336888318357525,8.176108793560207,5.730000019073486,15.734260954001215,timesfm,-0.026232933998107555,174.0,-4.427594600200593
LUMN,7.809869766235352,"[7.809869766235352, 7.819684028625488, 7.841160774230957, 7.823343276977539, 7.81032657623291, 7.803311347961426, 7.798261642456055, 7.7714385986328125, 7.745645523071289, 7.768158912658691, 7.779134750366211, 7.781313896179199, 7.761667251586914, 7.751604080200195, 7.768808364868164, 7.782800674438477, 7.810782432556152, 7.8340559005737305, 7.845257759094238, 7.83216667175293]",7.845257759094238,7.745645523071289,7.7969396114349365,0.6123007538544698,7.620353322217752,7.829999923706055,42.00323602058826,timesfm,-0.033060312271118164,127.0,-4.072699868679046
TMQ,3.982140064239502,"[3.982140064239502, 3.986858606338501, 3.973170518875122, 3.9428277015686035, 3.9403178691864014, 3.9451305866241455, 3.9406707286834717, 3.9266090393066406, 3.875905990600586, 3.853989601135254, 3.829111337661743, 3.831678628921509, 3.8099873065948486, 3.7924442291259766, 3.784223794937134, 3.7810633182525635, 3.780994415283203, 3.7853312492370605, 3.7839736938476562, 3.754776954650879]",3.986858606338501,3.754776954650879,3.86506028175354,2.0619746893238755,28.989372469262292,3.9100000858306885,35.47557326977136,timesfm,-0.04493980407714826,255.0,-11.115860538482622
CRBG,31.118736267089844,"[31.118736267089844, 29.637845993041992, 31.24966812133789, 27.75420570373535, 28.77992820739746, 28.686861038208008, 28.183177947998047, 29.72686004638672, 28.886070251464844, 28.623035430908203, 29.5945987701416, 28.45256805419922, 29.897369384765625, 29.495323181152344, 30.806276321411133, 31.23569107055664, 32.087867736816406, 29.517526626586914, 29.87627410888672, 28.630918502807617]",32.087867736816406,27.75420570373535,29.61204013824463,1.4509362534319732,3.341402103892406,29.65999984741211,43.404732419540295,timesfm,-0.04795970916747905,33.0,-1.5351902904510042
GEN,22.197256088256836,"[22.197256088256836, 21.96192169189453, 22.16629409790039, 21.994190216064453, 21.94577407836914, 21.830156326293945, 22.031381607055664, 22.22418785095215, 22.365276336669922, 22.259572982788086, 22.347631454467773, 22.136394500732422, 22.18551254272461, 22.148935317993164, 22.414634704589844, 22.735061645507812, 22.906347274780273, 22.68719482421875, 22.74533462524414, 22.54107093811035]",22.906347274780273,21.830156326293945,22.291206455230714,1.189400783370911,3.8961737836460055,22.350000381469727,40.891729812023655,timesfm,-0.05879392623901225,44.0,-2.509324771881043
SLDP,3.375579833984375,"[3.375579833984375, 3.3746657371520996, 3.4001944065093994, 3.402250289916992, 3.3896536827087402, 3.3737258911132812, 3.377920627593994, 3.3839266300201416, 3.4027340412139893, 3.396782398223877, 3.407764434814453, 3.397915840148926, 3.3838346004486084, 3.385028839111328, 3.4231815338134766, 3.462376117706299, 3.473989725112915, 3.448577880859375, 3.467097520828247, 3.4809460639953613]",3.4809460639953613,3.3737258911132812,3.410407304763794,0.153797531060016,8.430289961329004,3.4700000286102295,26.51162656595274,timesfm,-0.05959272384643555,288.0,-16.647823333740234
HTZ,4.512709617614746,"[4.512709617614746, 4.508538722991943, 4.763036727905273, 4.472568511962891, 4.302994728088379, 4.301617622375488, 4.503722190856934, 4.853493690490723, 4.7775983810424805, 4.589754104614258, 4.680881500244141, 4.4041595458984375, 4.574701309204102, 4.554990768432617, 4.671177387237549, 5.038628101348877, 4.9564008712768555, 4.557600975036621, 4.530536651611328, 4.317815780639648]",5.038628101348877,4.301617622375488,4.593646359443665,0.14068583865032452,5.1382743868175815,4.664999961853027,45.252522372333345,timesfm,-0.07135360240936262,214.0,-14.811580788135492
BB,3.328852891921997,"[3.328852891921997, 3.238246440887451, 3.3576226234436035, 3.243025779724121, 3.2971277236938477, 3.2676167488098145, 3.310492992401123, 3.37312388420105, 3.4001760482788086, 3.334329843521118, 3.4295237064361572, 3.3742446899414062, 3.373584270477295, 3.357158660888672, 3.468332529067993, 3.489701747894287, 3.5317399501800537, 3.4220705032348633, 3.518862009048462, 3.417681932449341]",3.5317399501800537,3.238246440887451,3.376675748825073,0.0378913412924618,4.16528968694775,3.450000047683716,41.1764705882353,timesfm,-0.07332429885864267,289.0,-20.5550006990433
ABEV,3.0200703144073486,"[3.0200703144073486, 2.979677200317383, 3.0129828453063965, 2.9710981845855713, 2.984755516052246, 2.95877742767334, 2.9689347743988037, 3.006193161010742, 3.0076303482055664, 2.964968681335449, 3.0049045085906982, 2.9656143188476562, 2.9799797534942627, 2.972187042236328, 2.975304126739502, 3.0181901454925537, 3.0280356407165527, 2.9794609546661377, 3.018815517425537, 2.9688539505004883]",3.0280356407165527,2.95877742767334,2.9893217206001284,0.1704000633794493,12.803595774217994,3.069999933242798,73.77048347368759,timesfm,-0.0806782126426695,325.0,-25.43380653560156
ONDS,9.977149963378906,"[9.977149963378906, 9.955812454223633, 10.013555526733398, 9.945383071899414, 10.029172897338867, 9.98426628112793, 10.162530899047852, 10.05527114868164, 9.97294807434082, 9.94363784790039, 10.026912689208984, 10.000364303588867, 9.954357147216797, 9.94305419921875, 9.925834655761719, 9.89378547668457, 9.824731826782227, 9.727357864379883, 9.855459213256836, 9.772480010986328]",10.162530899047852,9.727357864379883,9.94820327758789,5.956536795968397,22.621802125666424,10.029999732971191,48.49039406722207,timesfm,-0.08179645538330149,99.0,-7.854913610458442
SNDL,1.5314364433288574,"[1.5314364433288574, 1.5043772459030151, 1.5269734859466553, 1.4956833124160767, 1.490803837776184, 1.4660652875900269, 1.4657443761825562, 1.4687914848327637, 1.4772552251815796, 1.4494845867156982, 1.4768102169036865, 1.4381266832351685, 1.4614334106445312, 1.4550142288208008, 1.4786605834960938, 1.492706537246704, 1.5057653188705444, 1.4775201082229614, 1.5193612575531006, 1.486457347869873]",1.5314364433288574,1.4381266832351685,1.483423548936844,0.003250628735437998,3.0458924008626513,1.5800000429153442,55.26316862687526,timesfm,-0.09657649397850032,632.0,-59.20525386857983
SVM,11.236791610717773,"[11.236791610717773, 11.208123207092285, 11.362156867980957, 11.237334251403809, 11.391843795776367, 11.374959945678711, 11.530926704406738, 11.67541217803955, 11.724743843078613, 11.578032493591309, 11.642090797424316, 11.516206741333008, 11.622139930725098, 11.547603607177734, 11.71562671661377, 11.839370727539062, 12.016496658325195, 11.807878494262695, 11.83592700958252, 11.677900314331055]",12.016496658325195,11.208123207092285,11.577078294754028,2.032639919770099,11.131217269931867,11.680000305175781,60.33376646557478,timesfm,-0.10292201042175364,85.0,-8.485919759273587
ARCC,19.057355880737305,"[19.057355880737305, 18.988218307495117, 19.02045440673828, 18.94740867614746, 18.94460105895996, 18.900022506713867, 18.951831817626953, 18.975040435791016, 19.040771484375, 18.986656188964844, 19.02623176574707, 18.979507446289062, 19.017559051513672, 19.018726348876953, 19.089136123657227, 19.17383575439453, 19.24418067932129, 19.182016372680664, 19.214914321899414, 19.16667366027832]",19.24418067932129,18.900022506713867,19.046257114410402,1.2572323444315767,5.161866588622207,19.149999618530273,41.88595968379807,timesfm,-0.10374250411987163,52.0,-5.232771907806325
NB,5.0652971267700195,"[5.0652971267700195, 5.051077842712402, 5.127936363220215, 5.099145889282227, 5.1380767822265625, 5.130157470703125, 5.188996315002441, 5.252683639526367, 5.282670974731445, 5.222975254058838, 5.244669437408447, 5.194640159606934, 5.264163017272949, 5.250494003295898, 5.304317951202393, 5.425924301147461, 5.4449334144592285, 5.310296535491943, 5.375805854797363, 5.326169967651367]",5.4449334144592285,5.051077842712402,5.235021615028382,0.8718925581546728,14.099450988516399,5.340000152587891,44.75655546093226,timesfm,-0.10497853755950892,187.0,-19.042056927919322
IAUX,1.8084757328033447,"[1.8084757328033447, 1.7559168338775635, 1.7824026346206665, 1.7186282873153687, 1.7339776754379272, 1.6800047159194946, 1.7177503108978271, 1.840854525566101, 1.8356800079345703, 1.7604146003723145, 1.7540855407714844, 1.7193715572357178, 1.7469385862350464, 1.7089418172836304, 1.757641077041626, 1.9500035047531128, 1.920014500617981, 1.7557246685028076, 1.7150808572769165, 1.672363042831421]",1.9500035047531128,1.672363042831421,1.766713523864746,0.1599846496159891,19.857093100046868,1.8799999952316284,63.809522620134025,timesfm,-0.11328647136688241,531.0,-58.35046280694012
MTPLF,1.814410924911499,"[1.814410924911499, 1.7724283933639526, 1.8028438091278076, 1.7490794658660889, 1.7832599878311157, 1.785478949546814, 1.8879505395889282, 1.9226785898208618, 1.9512548446655273, 1.9004158973693848, 1.9283612966537476, 1.8703795671463013, 1.9485892057418823, 1.93732750415802, 2.0479800701141357, 2.1003880500793457, 2.1206188201904297, 2.068803548812866, 2.072094202041626, 1.9861338138580322]",2.1206188201904297,1.7490794658660889,1.9225238740444184,0.3077163898390246,21.715165828157424,2.0399999618530273,33.19148778591591,timesfm,-0.11747608780860896,490.0,-55.83638453543184
ACI,17.65752601623535,"[17.65752601623535, 17.555843353271484, 17.587392807006836, 17.571462631225586, 17.545616149902344, 17.534029006958008, 17.6458797454834, 17.76101303100586, 17.805309295654297, 17.822254180908203, 17.827003479003906, 17.8043212890625, 17.809768676757812, 17.90433692932129, 17.943706512451172, 18.02371597290039, 17.98990821838379, 17.965665817260742, 17.973894119262695, 17.917129516601562]",18.02371597290039,17.534029006958008,17.782288837432862,1.463962207253644,6.059599298032339,17.899999618530273,66.57824732389406,timesfm,-0.1177107810974114,55.0,-6.279870171546898
CNH,13.100358009338379,"[13.100358009338379, 12.990578651428223, 13.029985427856445, 12.81745433807373, 12.88255786895752, 12.792020797729492, 12.88096809387207, 12.94328784942627, 12.956706047058105, 12.843840599060059, 12.964139938354492, 12.78919792175293, 12.919042587280273, 12.90172004699707, 12.964107513427734, 13.07249927520752, 13.068998336791992, 12.932198524475098, 13.072469711303711, 12.903837203979492]",13.100358009338379,12.78919792175293,12.94129843711853,1.2610682591004205,7.313838762921902,13.0600004196167,83.62572365594004,timesfm,-0.11870198249816966,76.0,-8.750710149765068
URG,1.5786184072494507,"[1.5786184072494507, 1.4420353174209595, 1.5529906749725342, 1.3355257511138916, 1.3574579954147339, 1.45195472240448, 1.4686952829360962, 1.643465518951416, 1.6074271202087402, 1.4643510580062866, 1.554591417312622, 1.4522714614868164, 1.4360620975494385, 1.4850279092788696, 1.5059466361999512, 1.7316327095031738, 1.66405189037323, 1.4250013828277588, 1.5186041593551636, 1.313515305519104]",1.7316327095031738,1.313515305519104,1.4994613409042359,0.023761109414431315,7.628377943966341,1.6200000047683716,41.02564024188486,timesfm,-0.1205386638641357,617.0,-72.14118493604657
PSEC,2.7155449390411377,"[2.7155449390411377, 2.7017602920532227, 2.70841121673584, 2.676931858062744, 2.6868135929107666, 2.6693382263183594, 2.694561004638672, 2.712310552597046, 2.698054075241089, 2.683229923248291, 2.6944332122802734, 2.669304370880127, 2.67872953414917, 2.691377639770508, 2.701968193054199, 2.7323575019836426, 2.7253952026367188, 2.711866855621338, 2.72652006149292, 2.696849822998047]",2.7323575019836426,2.669304370880127,2.6987879037857057,0.07639798675147631,8.965059989307738,2.819999933242798,52.475245187544544,timesfm,-0.1212120294570922,354.0,-41.62178667497631
NEXT,5.468461036682129,"[5.468461036682129, 5.168286323547363, 5.350718021392822, 5.171281814575195, 5.064251899719238, 5.126722812652588, 5.227363586425781, 5.36151647567749, 5.492534160614014, 5.2825026512146, 5.416974067687988, 5.1749701499938965, 5.204758167266846, 5.2570390701293945, 5.385876655578613, 5.661417484283447, 5.782414436340332, 5.414393424987793, 5.717552661895752, 5.42056131362915]",5.782414436340332,5.064251899719238,5.357479810714722,0.09529727510144995,4.888588092251749,5.480000019073486,54.298644681808234,timesfm,-0.12252020835876465,182.0,-21.629717583656312
GRAB,4.224870681762695,"[4.224870681762695, 4.174400806427002, 4.219466209411621, 4.153876304626465, 4.171960353851318, 4.14759635925293, 4.213190078735352, 4.284359931945801, 4.311206817626953, 4.237635135650635, 4.293635368347168, 4.220134258270264, 4.22844123840332, 4.221288681030273, 4.265538692474365, 4.351041793823242, 4.363273620605469, 4.30739164352417, 4.338067531585693, 4.273558139801025]",4.363273620605469,4.14759635925293,4.250046682357788,0.0375927006558527,3.5010488563147835,4.380000114440918,53.33333598243328,timesfm,-0.1299534320831297,228.0,-28.740501039504966
KOPN,2.235236406326294,"[2.235236406326294, 2.237623691558838, 2.389378547668457, 1.7493748664855957, 1.7823114395141602, 2.020228862762451, 1.830173134803772, 2.3314061164855957, 2.136942148208618, 2.2053489685058594, 2.368133544921875, 1.9894031286239624, 2.222733736038208, 2.0831823348999023, 2.383199453353882, 2.72476863861084, 2.622131824493408, 2.0418577194213867, 1.996124267578125, 1.7671029567718506]",2.72476863861084,1.7493748664855957,2.155833089351654,0.19354025101914657,15.610591552036718,2.2899999618530273,40.44117608387987,timesfm,-0.13416687250137338,436.0,-56.74185371828083
ATAI,3.7113161087036133,"[3.7113161087036133, 3.6642699241638184, 3.688288927078247, 3.6897783279418945, 3.689885139465332, 3.687680959701538, 3.7278807163238525, 3.754889726638794, 3.771444320678711, 3.727259635925293, 3.7519423961639404, 3.7188100814819336, 3.708266019821167, 3.71761155128479, 3.754230499267578, 3.827871084213257, 3.8511452674865723, 3.8016247749328613, 3.840266227722168, 3.8096542358398438]",3.8511452674865723,3.6642699241638184,3.7447057962417603,0.032782356384126396,4.029973298442332,3.880000114440918,52.64317428154878,timesfm,-0.13529431819915771,257.0,-33.72752058386803
PGEN,4.239788055419922,"[4.239788055419922, 4.233053207397461, 4.253835201263428, 4.245636940002441, 4.2407941818237305, 4.244351387023926, 4.2567548751831055, 4.258119106292725, 4.252443790435791, 4.23856258392334, 4.244529724121094, 4.234862327575684, 4.225419044494629, 4.219919204711914, 4.235587120056152, 4.240984916687012, 4.239462852478027, 4.234643459320068, 4.2414679527282715, 4.245636940002441]",4.258119106292725,4.219919204711914,4.241292643547058,0.18977146266323644,7.227886648198828,4.380000114440918,48.2084750253873,timesfm,-0.13870747089386004,228.0,-30.676544262886086
SLI,4.211019515991211,"[4.211019515991211, 4.187631130218506, 4.22241735458374, 4.197647571563721, 4.231613636016846, 4.210572242736816, 4.2546844482421875, 4.263487815856934, 4.27756404876709, 4.246631622314453, 4.259016513824463, 4.2102742195129395, 4.238211154937744, 4.204008102416992, 4.2488508224487305, 4.254034996032715, 4.28166389465332, 4.248121738433838, 4.260358810424805, 4.20818567276001]",4.28166389465332,4.187631130218506,4.235799765586853,0.319620112769465,11.401539277490286,4.380000114440918,50.81967165059393,timesfm,-0.1442003488540653,228.0,-31.89134915256508
AEG,7.405545234680176,"[7.405545234680176, 7.386053562164307, 7.403376579284668, 7.38437557220459, 7.384604454040527, 7.386700630187988, 7.402608871459961, 7.395241737365723, 7.390524864196777, 7.377537727355957, 7.374634742736816, 7.3491315841674805, 7.34930419921875, 7.358573913574219, 7.375763893127441, 7.386159896850586, 7.384823322296143, 7.381816864013672, 7.3848443031311035, 7.380520820617676]",7.405545234680176,7.3491315841674805,7.382107138633728,0.10773305304658151,3.9481269519575384,7.53000020980835,42.5287438220137,timesfm,-0.14789307117462158,132.0,-18.936228833198548
DX,13.952083587646484,"[13.952083587646484, 13.795576095581055, 13.890485763549805, 13.792684555053711, 13.864370346069336, 13.84199047088623, 13.894023895263672, 14.010329246520996, 14.054075241088867, 13.926671981811523, 14.034065246582031, 13.895788192749023, 13.993091583251953, 14.011113166809082, 14.022972106933594, 14.168362617492676, 14.181737899780273, 13.988540649414062, 14.098760604858398, 13.950448989868164]",14.181737899780273,13.792684555053711,13.968358612060547,0.07650985577770382,1.3968454998147009,14.130000114440918,59.842516137365095,timesfm,-0.16164150238037145,70.0,-10.975458011627222
CAN,0.32801973819732666,"[0.32801973819732666, 0.20266497135162354, 0.3772094249725342, 0.06052529811859131, 0.11269652843475342, 0.07315254211425781, 0.1259835958480835, 0.47655439376831055, 0.3039865493774414, 0.2664909362792969, 0.41384828090667725, 0.16571485996246338, 0.3307323455810547, 0.3108261823654175, 0.29057586193084717, 0.5773491859436035, 0.5847179889678955, 0.3184976577758789, 0.4144301414489746, 0.12552404403686523]",0.5847179889678955,0.06052529811859131,0.29297502636909484,0.06542307507378595,32.665389052545194,0.45500001311302185,25.38293213776238,timesfm,-0.162024986743927,2197.0,-345.28982900011545
WIT,2.1178441047668457,"[2.1178441047668457, 2.0814855098724365, 2.1030921936035156, 2.0602962970733643, 2.0736687183380127, 2.065340518951416, 2.0873093605041504, 2.107097625732422, 2.131967067718506, 2.0869946479797363, 2.1119799613952637, 2.056520462036133, 2.086176633834839, 2.0832228660583496, 2.1021409034729004, 2.1453781127929688, 2.150066614151001, 2.1042160987854004, 2.11525297164917, 2.0685906410217285]",2.150066614151001,2.056520462036133,2.096932065486908,0.036289379991060855,6.06131353411166,2.259999990463257,35.555553789491725,timesfm,-0.1630679249763487,442.0,-69.91374215435974
POET,5.794209957122803,"[5.794209957122803, 5.723103046417236, 5.716240882873535, 5.649113655090332, 5.608026027679443, 5.538926601409912, 5.519330978393555, 5.466859817504883, 5.4566426277160645, 5.455348491668701, 5.486634254455566, 5.473750591278076, 5.489365577697754, 5.459360122680664, 5.467983245849609, 5.461528301239014, 5.4660539627075195, 5.422865390777588, 5.415987014770508, 5.376194477081299]",5.794209957122803,5.376194477081299,5.522376251220703,0.06241883854338539,3.0872895958583473,5.690000057220459,48.172755106712515,timesfm,-0.16762380599975568,175.0,-28.454141068458526
CCO,2.3371973037719727,"[2.3371973037719727, 2.2478628158569336, 2.2465686798095703, 2.17348575592041, 2.1267223358154297, 2.10330867767334, 2.1480870246887207, 2.2857956886291504, 2.273007392883301, 2.234978199005127, 2.2640016078948975, 2.1951324939727783, 2.2087957859039307, 2.1932599544525146, 2.1901986598968506, 2.338578939437866, 2.322779893875122, 2.240302085876465, 2.2699761390686035, 2.1874094009399414]",2.338578939437866,2.10330867767334,2.2293724417686462,0.11574371613396295,13.185415755819886,2.4000000953674316,76.27118438593719,timesfm,-0.1706276535987854,416.0,-68.85167078018188
RXRX,2.9167633056640625,"[2.9167633056640625, 3.778693199157715, 4.758410453796387, -0.13407039642333984, 0.5779857635498047, 3.768028736114502, 2.0929574966430664, 3.718219757080078, 2.414034843444824, 3.2993059158325195, 4.184732913970947, 2.912461280822754, 4.963018894195557, 1.3477811813354492, 4.477174758911133, 8.16372299194336, 5.147488117218018, 2.731393814086914, 2.0585670471191406, 1.7762746810913086]",8.16372299194336,-0.13407039642333984,3.24764723777771,2.5828431125580975,31.818436915543764,3.4200000762939453,31.92488404798459,timesfm,-0.17235283851623517,292.0,-48.81721798133845
BITF,1.9686484336853027,"[1.9686484336853027, 2.037928342819214, 2.1913375854492188, 1.3004308938980103, 1.5831284523010254, 1.6407593488693237, 1.817238450050354, 2.0150530338287354, 1.8422110080718994, 1.831864356994629, 2.2240352630615234, 1.4946471452713013, 1.7237526178359985, 1.747773289680481, 1.8078302145004272, 2.388998031616211, 2.238870859146118, 1.8797497749328613, 1.7646499872207642, 1.502414584159851]",2.388998031616211,1.3004308938980103,1.8500660836696625,0.1396867647046129,13.195305886107128,2.0299999713897705,40.77381159341516,timesfm,-0.179933887720108,492.0,-85.87164857554433
GEVO,1.706186294555664,"[1.706186294555664, 1.670581579208374, 1.6788591146469116, 1.6582891941070557, 1.66096830368042, 1.6403899192810059, 1.6749789714813232, 1.690374493598938, 1.7068486213684082, 1.6836546659469604, 1.6914286613464355, 1.679252028465271, 1.6822869777679443, 1.6692731380462646, 1.6866167783737183, 1.6983795166015625, 1.7000541687011719, 1.659485101699829, 1.682681918144226, 1.6556525230407715]",1.7068486213684082,1.6403899192810059,1.6788120985031127,0.013071568493443663,5.212523091173086,1.8600000143051147,43.42104994854392,timesfm,-0.181187915802002,537.0,-94.37897346210481
TDOC,5.327849388122559,"[5.327849388122559, 5.3627824783325195, 6.675570487976074, -0.7339267730712891, -0.08179283142089844, 6.066605567932129, 1.940786361694336, 5.538990020751953, 2.595062255859375, 4.9780120849609375, 6.34566593170166, 3.130949020385742, 8.14119815826416, 1.6077289581298828, 6.24330997467041, 11.28001594543457, 8.44529914855957, 4.514589309692383, 1.6374149322509766, 1.9611797332763672]",11.28001594543457,-0.7339267730712891,4.548864507675171,1.3082147422655452,17.14758232750381,4.739999771118164,34.36124236378326,timesfm,-0.1911352634429928,210.0,-38.93425316333764
RITM,10.51836109161377,"[10.51836109161377, 10.096578598022461, 10.361519813537598, 9.94424057006836, 10.119712829589844, 10.108219146728516, 9.975937843322754, 10.416711807250977, 10.210772514343262, 10.076644897460938, 10.331591606140137, 10.175627708435059, 10.16957950592041, 10.089526176452637, 10.454360008239746, 10.65082836151123, 10.953215599060059, 10.282123565673828, 10.251535415649414, 9.916852951049805]",10.953215599060059,9.916852951049805,10.25519700050354,0.34314268549419424,5.090488346020464,10.449999809265137,25.25253109075321,timesfm,-0.1948028087615974,95.0,-17.9510788273812
CCCS,7.848751068115234,"[7.848751068115234, 7.762182712554932, 7.941036224365234, 7.732598304748535, 7.803285598754883, 7.749581336975098, 7.905851364135742, 7.93565559387207, 7.953853607177734, 7.831654071807861, 7.951396942138672, 7.756548881530762, 7.879655838012695, 7.880560874938965, 7.942875862121582, 8.052831649780273, 8.123148918151855, 7.93608283996582, 8.01169490814209, 7.856196403503418]",8.123148918151855,7.732598304748535,7.892772150039673,0.1135441986476053,3.693336179110503,8.09000015258789,70.55213611205373,timesfm,-0.1972280025482176,123.0,-23.53127298402784
